Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Product Name
7256,CA-2016-152730,5/30/16,6/4/16,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-ST-10000876,Office Supplies,Storage,49.76,4,0,13.9328,Eldon Simplefile Box Office
7257,CA-2016-152730,5/30/16,6/4/16,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-AR-10003732,Office Supplies,Art,5.56,2,0,1.4456,Newell 333
7258,CA-2016-152730,5/30/16,6/4/16,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-PA-10000994,Office Supplies,Paper,629.1,6,0,301.968,Xerox 1915
7259,CA-2016-152730,5/30/16,6/4/16,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-AR-10000940,Office Supplies,Art,14.7,5,0,3.969,Newell 343
7260,CA-2016-152730,5/30/16,6/4/16,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-PA-10004888,Office Supplies,Paper,45.36,7,0,21.7728,Xerox 217
7261,CA-2016-152730,5/30/16,6/4/16,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,TEC-PH-10000441,Technology,Phones,125.99,1,0,35.2772,VTech DS6151
7262,CA-2017-137001,6/10/17,6/13/17,Second Class,GZ-14545,George Zrebassa,Corporate,United States,Thousand Oaks,California,91360,West,OFF-AR-10001231,Office Supplies,Art,14.7,7,0,4.116,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2"
7263,CA-2017-156363,10/22/17,10/28/17,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10003988,Technology,Phones,32.7,5,0.4,-6.54,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite"
7264,CA-2017-156363,10/22/17,10/28/17,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10003068,Office Supplies,Envelopes,31.68,4,0.2,11.088,#6 3/4 Gummed Flap White Envelopes
7265,CA-2017-122056,6/13/17,6/17/17,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10004260,Office Supplies,Art,181.86,7,0,50.9208,Boston 1799 Powerhouse Electric Pencil Sharpener
7266,US-2014-143721,11/23/14,11/26/14,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Houston,Texas,77095,Central,FUR-CH-10001973,Furniture,Chairs,155.372,2,0.3,-35.5136,Office Star Flex Back Scooter Chair with White Frame
7267,CA-2017-122987,8/16/17,8/16/17,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,OFF-BI-10002824,Office Supplies,Binders,13.428,3,0.7,-11.19,Recycled Easel Ring Binders
7268,CA-2017-122987,8/16/17,8/16/17,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,OFF-ST-10004950,Office Supplies,Storage,67.136,4,0.2,-0.8392,Acco Perma 3000 Stacking Storage Drawers
7269,CA-2016-133368,1/14/16,1/20/16,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Concord,North Carolina,28027,South,OFF-PA-10004039,Office Supplies,Paper,89.568,2,0.2,32.4684,Xerox 1882
7270,CA-2016-133368,1/14/16,1/20/16,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Concord,North Carolina,28027,South,FUR-FU-10003374,Furniture,Furnishings,315.776,8,0.2,31.5776,Electrix Fluorescent Magnifier Lamps & Weighted Base
7271,CA-2016-123337,9/16/16,9/22/16,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,FUR-BO-10001918,Furniture,Bookcases,273.666,2,0.15,-12.8784,"Sauder Forest Hills Library with Doors, Woodland Oak Finish"
7272,CA-2016-123337,9/16/16,9/22/16,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-AP-10002287,Office Supplies,Appliances,17.48,4,0,4.5448,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags"
7273,US-2016-150357,10/10/16,10/14/16,Standard Class,EB-13975,Erica Bern,Corporate,United States,Greensboro,North Carolina,27405,South,OFF-SU-10004498,Office Supplies,Supplies,20.608,2,0.2,-4.3792,Martin-Yale Premier Letter Opener
7274,US-2016-150357,10/10/16,10/14/16,Standard Class,EB-13975,Erica Bern,Corporate,United States,Greensboro,North Carolina,27405,South,OFF-BI-10002557,Office Supplies,Binders,4.095,3,0.7,-2.73,Presstex Flexible Ring Binders
7275,CA-2015-144519,11/13/15,11/17/15,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Helena,Montana,59601,West,TEC-PH-10004908,Technology,Phones,339.96,5,0.2,42.495,Panasonic KX TS3282W Corded phone
7276,CA-2015-144519,11/13/15,11/17/15,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Helena,Montana,59601,West,FUR-FU-10000794,Furniture,Furnishings,63.98,7,0,21.7532,"Eldon Stackable Tray, Side-Load, Legal, Smoke"
7277,CA-2014-120670,11/2/14,11/6/14,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Fort Lauderdale,Florida,33311,South,TEC-AC-10004171,Technology,Accessories,799.92,10,0.2,239.976,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset
7278,CA-2016-157217,7/19/16,7/21/16,First Class,TC-21535,Tracy Collins,Home Office,United States,San Francisco,California,94110,West,TEC-PH-10002070,Technology,Phones,35.984,2,0.2,4.498,Griffin GC36547 PowerJolt SE Lightning Charger
7279,CA-2016-157217,7/19/16,7/21/16,First Class,TC-21535,Tracy Collins,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10003095,Technology,Accessories,389.97,3,0,132.5898,Logitech G35 7.1-Channel Surround Sound Headset
7280,CA-2016-108224,5/14/16,5/14/16,Same Day,TH-21235,Tiffany House,Corporate,United States,Yuma,Arizona,85364,West,TEC-AC-10003832,Technology,Accessories,185.528,7,0.2,48.7011,Imation16GB Mini TravelDrive USB 2.0Flash Drive
7281,CA-2015-162782,2/21/15,2/27/15,Standard Class,PW-19240,Pierre Wener,Consumer,United States,Columbia,Maryland,21044,East,OFF-BI-10003527,Office Supplies,Binders,2541.98,2,0,1270.99,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind
7282,CA-2017-159282,10/16/17,10/21/17,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Yuma,Arizona,85364,West,TEC-MA-10001148,Technology,Machines,599.985,5,0.7,-479.988,Swingline SM12-08 MicroCut Jam Free Shredder
7283,CA-2017-155936,6/22/17,6/29/17,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10002432,Office Supplies,Binders,3.036,3,0.8,-5.0094,Wilson Jones Standard D-Ring Binders
7284,CA-2017-169439,9/9/17,9/13/17,Standard Class,LC-17140,Logan Currie,Consumer,United States,Cleveland,Ohio,44105,East,OFF-AR-10001374,Office Supplies,Art,25.92,5,0.2,3.888,"BIC Brite Liner Highlighters, Chisel Tip"
7285,CA-2017-169439,9/9/17,9/13/17,Standard Class,LC-17140,Logan Currie,Consumer,United States,Cleveland,Ohio,44105,East,FUR-FU-10000723,Furniture,Furnishings,66.112,2,0.2,-9.0904,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting"
7286,CA-2017-151183,10/14/17,10/19/17,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10003614,Technology,Accessories,46.36,4,0,15.2988,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack"
7287,CA-2016-149965,6/20/16,6/25/16,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Oklahoma City,Oklahoma,73120,Central,TEC-AC-10004877,Technology,Accessories,6.9,1,0,0.552,Imation30456 USBFlash Drive8GB
7288,CA-2016-149965,6/20/16,6/25/16,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Oklahoma City,Oklahoma,73120,Central,FUR-FU-10004270,Furniture,Furnishings,57.69,3,0,23.6529,"Executive Impressions 13"" Clairmont Wall Clock"
7289,CA-2014-158281,9/2/14,9/7/14,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,Houston,Texas,77095,Central,TEC-MA-10002210,Technology,Machines,559.71,3,0.4,-121.2705,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop
7290,CA-2016-153661,1/30/16,1/31/16,First Class,SC-20725,Steven Cartwright,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10000675,Office Supplies,Storage,305.01,9,0,76.2525,"File Shuttle II and Handi-File, Black"
7291,CA-2016-153661,1/30/16,1/31/16,First Class,SC-20725,Steven Cartwright,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004781,Office Supplies,Binders,50.784,2,0.2,17.7744,GBC Wire Binding Strips
7292,CA-2016-153661,1/30/16,1/31/16,First Class,SC-20725,Steven Cartwright,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10004689,Office Supplies,Labels,26.01,9,0,12.2247,Avery 512
7293,CA-2017-109183,12/4/17,12/9/17,Standard Class,LR-16915,Lena Radford,Consumer,United States,Nashville,Tennessee,37211,South,TEC-MA-10001856,Technology,Machines,649,2,0.5,-272.58,Okidata C610n Printer
7294,CA-2016-113656,1/23/16,1/29/16,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10000719,Furniture,Furnishings,59.99,7,0,21.5964,"DAX Cubicle Frames, 8-1/2 x 11"
7295,CA-2015-148964,5/26/15,5/31/15,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Bellevue,Washington,98006,West,FUR-FU-10003849,Furniture,Furnishings,20.24,1,0,7.8936,"DAX Metal Frame, Desktop, Stepped-Edge"
7296,CA-2014-111899,5/4/14,5/5/14,First Class,NC-18340,Nat Carroll,Consumer,United States,Houston,Texas,77036,Central,OFF-AR-10001725,Office Supplies,Art,37.84,2,0.2,2.838,Boston Home & Office Model 2000 Electric Pencil Sharpeners
7297,CA-2014-111899,5/4/14,5/5/14,First Class,NC-18340,Nat Carroll,Consumer,United States,Houston,Texas,77036,Central,OFF-FA-10000840,Office Supplies,Fasteners,5.472,6,0.2,1.8468,OIC Thumb-Tacks
7298,CA-2015-101126,2/10/15,2/14/15,Second Class,NB-18655,Nona Balk,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10000943,Office Supplies,Storage,77.24,5,0.2,7.724,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black
7299,CA-2014-163468,11/18/14,11/21/14,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,FUR-TA-10002533,Furniture,Tables,292.1,4,0.5,-175.26,BPI Conference Tables
7300,CA-2014-163468,11/18/14,11/21/14,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,FUR-FU-10001546,Furniture,Furnishings,8.544,2,0.6,-7.476,Dana Swing-Arm Lamps
7301,CA-2014-163468,11/18/14,11/21/14,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,FUR-BO-10003546,Furniture,Bookcases,424.116,6,0.3,-30.294,Hon 4-Shelf Metal Bookcases
7302,CA-2014-163468,11/18/14,11/21/14,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,OFF-BI-10004728,Office Supplies,Binders,2.892,3,0.8,-4.9164,Wilson Jones Turn Tabs Binder Tool for Ring Binders
7303,CA-2014-163468,11/18/14,11/21/14,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,OFF-ST-10000025,Office Supplies,Storage,381.72,5,0.2,-66.801,Fellowes Stor/Drawer Steel Plus Storage Drawers
7304,US-2017-117450,9/4/17,9/8/17,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Boynton Beach,Florida,33437,South,FUR-CH-10003817,Furniture,Chairs,97.184,2,0.2,6.074,"Global Value Steno Chair, Gray"
7305,US-2017-117450,9/4/17,9/8/17,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Boynton Beach,Florida,33437,South,OFF-PA-10000289,Office Supplies,Paper,10.368,2,0.2,3.6288,Xerox 213
7306,CA-2014-137274,3/29/14,4/2/14,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Plano,Texas,75023,Central,FUR-TA-10001889,Furniture,Tables,890.841,3,0.3,-152.7156,Bush Advantage Collection Racetrack Conference Table
7307,CA-2016-144092,11/5/16,11/7/16,Second Class,LH-17155,Logan Haushalter,Consumer,United States,San Jose,California,95123,West,TEC-AC-10002305,Technology,Accessories,72,4,0,12.96,KeyTronicE03601U1 -Keyboard- Beige
7308,CA-2016-144092,11/5/16,11/7/16,Second Class,LH-17155,Logan Haushalter,Consumer,United States,San Jose,California,95123,West,FUR-CH-10004875,Furniture,Chairs,113.888,2,0.2,9.9652,Harbour Creations 67200 Series Stacking Chairs
7309,CA-2016-144092,11/5/16,11/7/16,Second Class,LH-17155,Logan Haushalter,Consumer,United States,San Jose,California,95123,West,OFF-EN-10001434,Office Supplies,Envelopes,158.13,3,0,77.4837,"Strathmore #10 Envelopes, Ultimate White"
7310,CA-2017-112172,6/10/17,6/14/17,Second Class,MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,10024,East,OFF-FA-10004395,Office Supplies,Fasteners,14.13,3,0,0.7065,Plymouth Boxed Rubber Bands by Plymouth
7311,CA-2015-121699,8/10/15,8/14/15,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10004632,Office Supplies,Binders,64.75,5,0,29.1375,GBC Binding covers
7312,CA-2015-162761,10/9/15,10/13/15,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10000145,Office Supplies,Binders,1.872,2,0.7,-1.3104,Zipper Ring Binder Pockets
7313,CA-2015-162761,10/9/15,10/13/15,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10002498,Office Supplies,Binders,11.214,2,0.7,-8.5974,Clear Mylar Reinforcing Strips
7314,CA-2015-162761,10/9/15,10/13/15,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,OFF-AR-10001761,Office Supplies,Art,37.376,8,0.2,7.4752,Avery Hi-Liter Smear-Safe Highlighters
7315,CA-2016-121377,5/28/16,6/2/16,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Park Ridge,Illinois,60068,Central,TEC-PH-10001817,Technology,Phones,286.4,1,0.2,25.06,Wilson Electronics DB Pro Signal Booster
7316,CA-2017-115322,5/11/17,5/16/17,Second Class,ZC-21910,Zuschuss Carroll,Consumer,United States,New York City,New York,10024,East,OFF-AR-10004456,Office Supplies,Art,43.92,3,0,12.7368,Panasonic KP-4ABK Battery-Operated Pencil Sharpener
7317,CA-2016-132066,10/16/16,10/20/16,Standard Class,NB-18655,Nona Balk,Corporate,United States,New York City,New York,10011,East,FUR-TA-10001539,Furniture,Tables,142.182,1,0.4,-37.9152,Chromcraft Rectangular Conference Tables
7318,CA-2017-158120,11/17/17,11/21/17,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,97123,West,OFF-PA-10003205,Office Supplies,Paper,19.608,3,0.2,6.6177,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper"
7319,CA-2017-158120,11/17/17,11/21/17,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,97123,West,OFF-BI-10002813,Office Supplies,Binders,4.158,7,0.7,-3.465,Avery Reinforcements for Hole-Punch Pages
7320,CA-2017-100097,11/26/17,11/29/17,Second Class,MN-17935,Michael Nguyen,Consumer,United States,New York City,New York,10009,East,TEC-PH-10002310,Technology,Phones,979.95,5,0,264.5865,Plantronics Calisto P620-M USB Wireless Speakerphone System
7321,CA-2017-100097,11/26/17,11/29/17,Second Class,MN-17935,Michael Nguyen,Consumer,United States,New York City,New York,10009,East,FUR-FU-10003623,Furniture,Furnishings,135.3,5,0,37.884,"DataProducts Ampli Magnifier Task Lamp, Black,"
7322,CA-2017-167626,9/3/17,9/7/17,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10003424,Office Supplies,Paper,8.904,3,0.2,3.339,"""While you Were Out"" Message Book, One Form per Page"
7323,CA-2017-167626,9/3/17,9/7/17,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Chicago,Illinois,60623,Central,TEC-AC-10004353,Technology,Accessories,100.8,2,0.2,21.42,Hypercom P1300 Pinpad
7324,US-2017-126053,12/5/17,12/8/17,First Class,CS-11950,Carlos Soltero,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001934,Furniture,Furnishings,41.96,2,0,10.9096,Magnifier Swing Arm Lamp
7325,US-2017-126053,12/5/17,12/8/17,First Class,CS-11950,Carlos Soltero,Consumer,United States,New York City,New York,10024,East,OFF-LA-10003766,Office Supplies,Labels,9.45,3,0,4.536,Self-Adhesive Removable Labels
7326,US-2017-128447,11/10/17,11/17/17,Standard Class,MC-17845,Michael Chen,Consumer,United States,Pasco,Washington,99301,West,OFF-AP-10004540,Office Supplies,Appliances,400.8,5,0,112.224,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue"
7327,US-2017-128447,11/10/17,11/17/17,Standard Class,MC-17845,Michael Chen,Consumer,United States,Pasco,Washington,99301,West,OFF-BI-10001543,Office Supplies,Binders,28.792,1,0.2,10.0772,GBC VeloBinder Manual Binding System
7328,US-2014-131275,3/18/14,3/24/14,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,West,FUR-FU-10004597,Furniture,Furnishings,111,2,0,14.43,Eldon Cleatmat Chair Mats for Medium Pile Carpets
7329,US-2014-131275,3/18/14,3/24/14,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,West,TEC-MA-10001148,Technology,Machines,1279.968,4,0.2,415.9896,Swingline SM12-08 MicroCut Jam Free Shredder
7330,US-2014-131275,3/18/14,3/24/14,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,West,OFF-ST-10000078,Office Supplies,Storage,1856.19,7,0,334.1142,Tennsco 6- and 18-Compartment Lockers
7331,CA-2016-149349,11/12/16,11/13/16,First Class,SP-20650,Stephanie Phelps,Corporate,United States,Chicago,Illinois,60623,Central,FUR-FU-10001037,Furniture,Furnishings,22.752,6,0.6,-8.532,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7"
7332,CA-2017-115119,10/26/17,10/30/17,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,TEC-PH-10001433,Technology,Phones,61.542,1,0.4,-13.3341,Cisco Small Business SPA 502G VoIP phone
7333,CA-2017-115119,10/26/17,10/30/17,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,OFF-BI-10003007,Office Supplies,Binders,81.438,7,0.7,-65.1504,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11"""
7334,CA-2015-125563,4/11/15,4/17/15,Standard Class,PR-18880,Patrick Ryan,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10001290,Furniture,Furnishings,67.36,2,0.2,10.104,Executive Impressions Supervisor Wall Clock
7335,CA-2015-125563,4/11/15,4/17/15,Standard Class,PR-18880,Patrick Ryan,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10000087,Furniture,Furnishings,54.528,3,0.2,14.3136,"Executive Impressions 14"" Two-Color Numerals Wall Clock"
7336,CA-2015-113152,12/25/15,12/30/15,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002049,Technology,Accessories,843.9,2,0,371.316,Plantronics Savi W720 Multi-Device Wireless Headset System
7337,CA-2015-113152,12/25/15,12/30/15,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,New York City,New York,10024,East,FUR-BO-10002613,Furniture,Bookcases,449.568,2,0.2,56.196,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors"
7338,CA-2017-165155,9/21/17,9/23/17,First Class,BM-11575,Brendan Murry,Corporate,United States,Los Angeles,California,90045,West,OFF-ST-10004950,Office Supplies,Storage,15.51,1,0,3.8775,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost"
7339,CA-2014-163412,12/20/14,12/23/14,Second Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10035,East,FUR-CH-10004875,Furniture,Chairs,192.186,3,0.1,36.3018,Harbour Creations 67200 Series Stacking Chairs
7340,CA-2015-159590,7/18/15,7/21/15,First Class,KC-16255,Karen Carlisle,Corporate,United States,New York City,New York,10009,East,OFF-AR-10003190,Office Supplies,Art,5.76,2,0,1.6128,Newell 32
7341,CA-2014-116190,7/26/14,8/1/14,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,Georgia,30318,South,FUR-CH-10000553,Furniture,Chairs,67.88,2,0,18.3276,"Metal Folding Chairs, Beige, 4/Carton"
